대여소번호,시간대,mode,max,min,수량1,수량2,수량3,수량4,수량5,수량6,수량7,수량8,수량9,max_min_diff,service_level,upperbound,lowerbound
1112,9,4.0,41.0,4.0,13.0,24.0,25.0,41.0,9.0,12.0,4.0,,,27.11111111,66.0,25.0,12.0
1112,10,3.0,43.0,3.0,19.0,25.0,26.0,43.0,13.0,11.0,8.0,3.0,,27.11111111,66.0,26.0,11.0
1112,11,10.0,32.0,7.0,19.0,27.0,21.0,32.0,7.0,15.0,10.0,10.0,,27.11111111,66.0,27.0,10.0
1112,12,18.0,36.0,6.0,20.0,25.0,18.0,28.0,6.0,36.0,7.0,18.0,9.0,27.11111111,66.0,28.0,18.0
1112,13,9.0,31.0,9.0,17.0,27.0,22.0,18.0,18.0,31.0,9.0,16.0,9.0,27.11111111,66.0,27.0,17.0
1112,14,14.0,35.0,14.0,19.0,35.0,19.0,17.0,17.0,34.0,14.0,14.0,15.0,27.11111111,66.0,27.0,17.0
1112,15,10.0,43.0,10.0,19.0,43.0,24.0,18.0,15.0,35.0,16.0,10.0,21.0,27.11111111,66.0,28.0,18.0
1112,16,19.0,38.0,14.0,19.0,38.0,26.0,14.0,19.0,27.0,16.0,17.0,21.0,27.11111111,66.0,29.0,19.0
1112,17,10.0,35.0,10.0,10.0,34.0,29.0,10.0,25.0,35.0,20.0,18.0,23.0,27.11111111,66.0,30.0,20.0
1112,18,11.0,36.0,11.0,14.0,36.0,22.0,11.0,25.0,26.0,15.0,16.0,30.0,27.11111111,66.0,26.0,16.0
1112,19,15.0,35.0,14.0,21.0,35.0,19.0,14.0,27.0,27.0,15.0,15.0,26.0,27.11111111,66.0,29.0,19.0
1112,20,10.0,40.0,10.0,22.0,40.0,21.0,10.0,16.0,33.0,15.0,17.0,32.0,27.11111111,66.0,32.0,17.0
1112,21,20.0,52.0,14.0,20.0,52.0,23.0,14.0,15.0,37.0,20.0,25.0,29.0,27.11111111,66.0,30.0,20.0
1112,22,19.0,43.0,15.0,19.0,43.0,23.0,15.0,17.0,30.0,19.0,16.0,25.0,27.11111111,66.0,29.0,19.0
1112,23,21.0,38.0,5.0,21.0,38.0,21.0,20.0,10.0,25.0,23.0,5.0,18.0,27.11111111,66.0,30.0,20.0
1113,0,10.0,48.0,10.0,29.0,13.0,10.0,27.0,20.0,46.0,48.0,26.0,12.0,30.33333333,64.0,30.0,20.0
1113,1,13.0,51.0,13.0,33.0,13.0,13.0,26.0,23.0,48.0,51.0,24.0,15.0,30.33333333,64.0,33.0,23.0
1113,2,14.0,53.0,13.0,33.0,14.0,13.0,28.0,23.0,51.0,53.0,25.0,14.0,30.33333333,64.0,33.0,23.0
1113,3,16.0,53.0,13.0,34.0,16.0,13.0,27.0,23.0,48.0,53.0,30.0,16.0,30.33333333,64.0,34.0,23.0
1113,4,12.0,55.0,12.0,35.0,16.0,12.0,28.0,21.0,49.0,55.0,30.0,19.0,30.33333333,64.0,35.0,21.0
1113,5,12.0,53.0,12.0,34.0,15.0,12.0,28.0,21.0,51.0,53.0,29.0,16.0,30.33333333,64.0,34.0,21.0
1113,6,12.0,54.0,12.0,32.0,15.0,12.0,28.0,21.0,50.0,54.0,30.0,17.0,30.33333333,64.0,32.0,21.0
1113,7,12.0,53.0,12.0,33.0,14.0,12.0,28.0,22.0,47.0,53.0,29.0,16.0,30.33333333,64.0,33.0,22.0
1113,8,10.0,51.0,10.0,32.0,10.0,10.0,22.0,19.0,44.0,51.0,20.0,15.0,30.33333333,64.0,32.0,19.0
1113,9,13.0,44.0,6.0,31.0,6.0,26.0,20.0,16.0,41.0,44.0,13.0,13.0,30.33333333,64.0,31.0,16.0
1113,10,11.0,45.0,5.0,31.0,5.0,24.0,19.0,17.0,39.0,45.0,11.0,11.0,30.33333333,64.0,31.0,17.0
1113,11,4.0,39.0,4.0,32.0,4.0,23.0,19.0,12.0,38.0,39.0,9.0,10.0,30.33333333,64.0,32.0,12.0
1113,12,8.0,39.0,4.0,29.0,4.0,24.0,20.0,15.0,33.0,39.0,8.0,8.0,30.33333333,64.0,29.0,15.0
1113,13,6.0,39.0,6.0,27.0,22.0,19.0,12.0,27.0,39.0,6.0,6.0,,30.33333333,64.0,27.0,12.0
1113,14,6.0,42.0,6.0,26.0,24.0,19.0,7.0,28.0,42.0,6.0,6.0,,30.33333333,64.0,28.0,7.0
1113,15,3.0,43.0,3.0,28.0,33.0,17.0,3.0,32.0,43.0,9.0,4.0,,30.33333333,64.0,33.0,9.0
1113,16,3.0,46.0,3.0,23.0,3.0,30.0,14.0,5.0,32.0,46.0,7.0,8.0,30.33333333,64.0,30.0,8.0
1113,17,8.0,40.0,8.0,29.0,27.0,8.0,31.0,40.0,10.0,,,,30.33333333,64.0,37.0,27.0
1113,18,5.0,36.0,5.0,29.0,5.0,31.0,9.0,5.0,36.0,34.0,8.0,,30.33333333,64.0,34.0,8.0
1113,19,34.0,35.0,3.0,34.0,13.0,33.0,11.0,14.0,34.0,35.0,6.0,3.0,30.33333333,64.0,34.0,13.0
1113,20,5.0,39.0,5.0,35.0,13.0,37.0,5.0,15.0,36.0,39.0,5.0,6.0,30.33333333,64.0,36.0,13.0
1113,21,5.0,38.0,5.0,34.0,8.0,38.0,5.0,23.0,36.0,37.0,7.0,5.0,30.33333333,64.0,36.0,8.0
1113,22,10.0,38.0,3.0,36.0,3.0,38.0,10.0,25.0,37.0,37.0,9.0,10.0,30.33333333,64.0,37.0,10.0
1113,23,10.0,45.0,10.0,40.0,10.0,39.0,16.0,29.0,45.0,42.0,11.0,12.0,30.33333333,64.0,40.0,16.0
1117,0,3.0,28.0,3.0,12.0,5.0,28.0,21.0,3.0,,,,,24.66666667,68.0,22.0,12.0
1117,1,3.0,22.0,3.0,3.0,4.0,6.0,9.0,22.0,21.0,,,,24.66666667,68.0,21.0,6.0
1117,2,5.0,23.0,3.0,5.0,4.0,3.0,5.0,10.0,23.0,17.0,,,24.66666667,68.0,17.0,5.0
1117,3,4.0,21.0,3.0,8.0,5.0,4.0,3.0,4.0,21.0,17.0,,,24.66666667,68.0,17.0,5.0
1117,4,3.0,21.0,3.0,8.0,5.0,4.0,3.0,3.0,21.0,17.0,,,24.66666667,68.0,17.0,5.0
1117,5,3.0,24.0,3.0,6.0,5.0,4.0,3.0,3.0,24.0,15.0,,,24.66666667,68.0,15.0,5.0
1117,6,3.0,24.0,3.0,8.0,7.0,3.0,24.0,16.0,,,,,24.66666667,68.0,18.0,8.0
1117,7,3.0,23.0,3.0,7.0,6.0,3.0,4.0,23.0,14.0,,,,24.66666667,68.0,16.0,6.0
1117,8,5.0,25.0,5.0,7.0,5.0,5.0,7.0,25.0,19.0,6.0,,,24.66666667,68.0,19.0,6.0
1117,9,4.0,26.0,4.0,6.0,8.0,5.0,6.0,4.0,18.0,26.0,21.0,4.0,24.66666667,68.0,21.0,5.0
1117,10,15.0,31.0,3.0,15.0,15.0,7.0,8.0,10.0,31.0,24.0,26.0,3.0,24.66666667,68.0,26.0,8.0
1117,11,14.0,32.0,5.0,18.0,14.0,14.0,13.0,16.0,32.0,25.0,28.0,5.0,24.66666667,68.0,28.0,14.0
1117,12,11.0,35.0,11.0,20.0,11.0,12.0,15.0,19.0,35.0,25.0,31.0,11.0,24.66666667,68.0,31.0,12.0
1117,13,26.0,34.0,7.0,26.0,7.0,11.0,10.0,23.0,34.0,32.0,26.0,16.0,24.66666667,68.0,32.0,11.0
1117,14,7.0,34.0,6.0,34.0,7.0,7.0,6.0,21.0,33.0,27.0,10.0,9.0,24.66666667,68.0,33.0,7.0
1117,15,31.0,31.0,5.0,31.0,12.0,5.0,7.0,19.0,31.0,24.0,11.0,18.0,24.66666667,68.0,31.0,11.0
1117,16,6.0,32.0,6.0,32.0,6.0,9.0,17.0,22.0,16.0,11.0,19.0,,24.66666667,68.0,22.0,11.0
1117,17,7.0,29.0,4.0,29.0,13.0,7.0,4.0,22.0,29.0,10.0,7.0,18.0,24.66666667,68.0,29.0,7.0
1117,18,19.0,35.0,3.0,24.0,13.0,6.0,3.0,19.0,35.0,7.0,10.0,19.0,24.66666667,68.0,24.0,7.0
1117,19,3.0,36.0,3.0,22.0,9.0,4.0,14.0,36.0,11.0,3.0,23.0,,24.66666667,68.0,23.0,9.0
1117,20,10.0,36.0,4.0,22.0,12.0,4.0,10.0,14.0,36.0,10.0,6.0,25.0,24.66666667,68.0,25.0,10.0
1117,21,12.0,27.0,4.0,16.0,12.0,6.0,4.0,12.0,27.0,5.0,23.0,,24.66666667,68.0,23.0,6.0
1117,22,5.0,27.0,4.0,12.0,5.0,6.0,4.0,8.0,27.0,5.0,18.0,,24.66666667,68.0,18.0,5.0
1117,23,6.0,29.0,3.0,16.0,5.0,6.0,8.0,6.0,29.0,3.0,20.0,,24.66666667,68.0,20.0,6.0
1118,0,9.0,67.0,9.0,11.0,15.0,9.0,35.0,25.0,40.0,58.0,67.0,12.0,37.22222222,62.0,40.0,15.0
1118,1,9.0,64.0,9.0,15.0,20.0,9.0,32.0,26.0,45.0,62.0,64.0,14.0,37.22222222,62.0,45.0,20.0
1118,2,13.0,65.0,13.0,16.0,21.0,13.0,36.0,29.0,54.0,58.0,65.0,17.0,37.22222222,62.0,54.0,21.0
1118,3,13.0,68.0,13.0,16.0,21.0,13.0,35.0,32.0,53.0,59.0,68.0,19.0,37.22222222,62.0,53.0,21.0
1118,4,18.0,73.0,14.0,18.0,21.0,14.0,41.0,33.0,54.0,62.0,73.0,18.0,37.22222222,62.0,54.0,21.0
1118,5,14.0,75.0,14.0,17.0,22.0,14.0,50.0,33.0,56.0,62.0,75.0,19.0,37.22222222,62.0,56.0,22.0
1118,6,14.0,75.0,14.0,17.0,23.0,14.0,49.0,32.0,55.0,63.0,75.0,18.0,37.22222222,62.0,55.0,23.0
1118,7,15.0,73.0,15.0,21.0,24.0,15.0,50.0,33.0,56.0,65.0,73.0,18.0,37.22222222,62.0,56.0,24.0
1118,8,19.0,76.0,19.0,21.0,26.0,19.0,51.0,32.0,58.0,50.0,76.0,19.0,37.22222222,62.0,51.0,26.0
1118,9,18.0,72.0,18.0,23.0,24.0,21.0,50.0,28.0,59.0,35.0,72.0,18.0,37.22222222,62.0,50.0,24.0
1118,10,15.0,58.0,15.0,15.0,29.0,23.0,46.0,26.0,58.0,16.0,51.0,19.0,37.22222222,62.0,46.0,23.0
1118,11,11.0,55.0,11.0,11.0,26.0,19.0,44.0,23.0,55.0,16.0,37.0,11.0,37.22222222,62.0,37.0,19.0
1118,12,9.0,50.0,9.0,9.0,26.0,19.0,44.0,23.0,50.0,14.0,31.0,9.0,37.22222222,62.0,31.0,19.0
1118,13,5.0,48.0,5.0,8.0,19.0,18.0,36.0,20.0,48.0,14.0,6.0,5.0,37.22222222,62.0,24.0,14.0
1118,14,8.0,51.0,8.0,8.0,25.0,14.0,45.0,23.0,51.0,13.0,8.0,,37.22222222,62.0,25.0,14.0
1118,15,3.0,55.0,3.0,3.0,24.0,11.0,30.0,19.0,55.0,7.0,6.0,,37.22222222,62.0,24.0,11.0
1118,16,14.0,51.0,5.0,5.0,14.0,12.0,26.0,14.0,51.0,7.0,6.0,,37.22222222,62.0,22.0,12.0
1118,17,5.0,37.0,4.0,5.0,18.0,7.0,23.0,19.0,37.0,9.0,5.0,4.0,37.22222222,62.0,19.0,7.0
1118,18,3.0,41.0,3.0,19.0,3.0,23.0,13.0,41.0,5.0,9.0,6.0,,37.22222222,62.0,19.0,9.0
1118,19,4.0,39.0,3.0,4.0,21.0,5.0,27.0,11.0,39.0,4.0,3.0,5.0,37.22222222,62.0,21.0,5.0
1118,20,10.0,37.0,10.0,13.0,15.0,10.0,22.0,19.0,37.0,,,,37.22222222,62.0,25.0,15.0
1118,21,16.0,45.0,5.0,13.0,16.0,11.0,18.0,16.0,45.0,5.0,,,37.22222222,62.0,23.0,13.0
1118,22,6.0,46.0,5.0,17.0,15.0,11.0,19.0,15.0,46.0,5.0,6.0,6.0,37.22222222,62.0,21.0,11.0
1118,23,4.0,47.0,4.0,15.0,12.0,10.0,22.0,16.0,47.0,4.0,8.0,7.0,37.22222222,62.0,20.0,10.0
1119,0,5.0,25.0,5.0,7.0,13.0,25.0,16.0,5.0,10.0,5.0,,,18.33333333,72.0,17.0,7.0
1119,1,19.0,19.0,4.0,11.0,17.0,19.0,19.0,8.0,16.0,6.0,4.0,9.0,18.33333333,72.0,19.0,8.0
1119,2,8.0,25.0,3.0,8.0,15.0,18.0,25.0,8.0,18.0,13.0,3.0,9.0,18.33333333,72.0,18.0,8.0
1119,3,12.0,30.0,4.0,6.0,17.0,18.0,30.0,9.0,16.0,12.0,4.0,12.0,18.33333333,72.0,19.0,9.0
1119,4,17.0,32.0,6.0,7.0,17.0,18.0,32.0,8.0,17.0,14.0,6.0,11.0,18.33333333,72.0,18.0,8.0
1119,5,6.0,32.0,6.0,6.0,16.0,19.0,32.0,8.0,17.0,15.0,6.0,11.0,18.33333333,72.0,19.0,8.0
1119,6,5.0,31.0,5.0,5.0,16.0,18.0,31.0,7.0,15.0,14.0,6.0,11.0,18.33333333,72.0,18.0,7.0
1119,7,5.0,30.0,5.0,5.0,14.0,18.0,30.0,7.0,16.0,15.0,6.0,12.0,18.33333333,72.0,18.0,7.0
1119,8,6.0,30.0,6.0,8.0,13.0,18.0,30.0,6.0,14.0,15.0,6.0,11.0,18.33333333,72.0,18.0,8.0
1119,9,5.0,29.0,4.0,4.0,7.0,17.0,29.0,5.0,15.0,12.0,5.0,12.0,18.33333333,72.0,17.0,5.0
1119,10,3.0,24.0,3.0,3.0,20.0,24.0,11.0,12.0,13.0,,,,18.33333333,72.0,22.0,12.0
1119,11,11.0,25.0,7.0,14.0,11.0,25.0,9.0,7.0,12.0,11.0,,,18.33333333,72.0,21.0,11.0
1119,12,8.0,20.0,3.0,15.0,8.0,20.0,3.0,6.0,7.0,10.0,8.0,,18.33333333,72.0,17.0,7.0
1119,13,5.0,20.0,5.0,6.0,17.0,5.0,20.0,5.0,8.0,7.0,7.0,,18.33333333,72.0,17.0,6.0
1119,14,6.0,20.0,4.0,6.0,11.0,10.0,20.0,4.0,7.0,6.0,5.0,,18.33333333,72.0,16.0,6.0
1119,15,7.0,12.0,3.0,3.0,7.0,11.0,12.0,5.0,7.0,,,,18.33333333,72.0,17.0,7.0
1119,16,3.0,16.0,3.0,3.0,10.0,6.0,16.0,3.0,4.0,,,,18.33333333,72.0,15.0,5.0
1119,17,3.0,15.0,3.0,4.0,11.0,5.0,15.0,5.0,3.0,3.0,,,18.33333333,72.0,15.0,5.0
1119,18,4.0,15.0,4.0,11.0,7.0,15.0,4.0,,,,,,18.33333333,72.0,17.0,7.0
1119,19,4.0,17.0,4.0,4.0,17.0,14.0,4.0,15.0,10.0,,,,18.33333333,72.0,20.0,10.0
1119,20,14.0,20.0,3.0,12.0,14.0,3.0,15.0,4.0,20.0,14.0,,,18.33333333,72.0,22.0,12.0
1119,21,4.0,23.0,4.0,21.0,16.0,13.0,4.0,17.0,23.0,7.0,,,18.33333333,72.0,23.0,13.0
1119,22,3.0,28.0,3.0,18.0,19.0,12.0,4.0,17.0,3.0,28.0,9.0,,18.33333333,72.0,19.0,9.0
1119,23,22.0,32.0,6.0,22.0,22.0,11.0,7.0,21.0,6.0,32.0,13.0,,18.33333333,72.0,22.0,11.0
1120,0,36.0,78.0,36.0,40.0,39.0,36.0,43.0,48.0,52.0,54.0,45.0,78.0,30.88888889,64.0,53.0,43.0
1120,1,52.0,81.0,39.0,42.0,41.0,39.0,44.0,52.0,56.0,52.0,47.0,81.0,30.88888889,64.0,54.0,44.0
1120,2,40.0,83.0,40.0,42.0,40.0,44.0,47.0,55.0,58.0,57.0,49.0,83.0,30.88888889,64.0,57.0,47.0
1120,3,44.0,84.0,44.0,44.0,45.0,44.0,48.0,56.0,59.0,59.0,52.0,84.0,30.88888889,64.0,59.0,48.0
1120,4,44.0,86.0,44.0,44.0,45.0,46.0,47.0,56.0,60.0,59.0,51.0,86.0,30.88888889,64.0,59.0,47.0
1120,5,43.0,87.0,43.0,45.0,46.0,43.0,50.0,57.0,59.0,60.0,52.0,87.0,30.88888889,64.0,60.0,50.0
1120,6,43.0,87.0,43.0,45.0,46.0,43.0,49.0,57.0,59.0,60.0,51.0,87.0,30.88888889,64.0,59.0,49.0
1120,7,41.0,86.0,41.0,45.0,43.0,41.0,48.0,56.0,57.0,60.0,49.0,86.0,30.88888889,64.0,58.0,48.0
1120,8,46.0,87.0,40.0,46.0,43.0,40.0,46.0,55.0,56.0,60.0,51.0,87.0,30.88888889,64.0,56.0,46.0
1120,9,43.0,88.0,40.0,43.0,42.0,40.0,43.0,54.0,51.0,57.0,48.0,88.0,30.88888889,64.0,54.0,43.0
1120,10,48.0,83.0,37.0,41.0,39.0,37.0,40.0,48.0,48.0,53.0,42.0,83.0,30.88888889,64.0,51.0,41.0
1120,11,34.0,74.0,34.0,34.0,38.0,35.0,34.0,47.0,46.0,49.0,39.0,74.0,30.88888889,64.0,48.0,38.0
1120,12,38.0,73.0,27.0,27.0,40.0,38.0,34.0,45.0,45.0,46.0,38.0,73.0,30.88888889,64.0,48.0,38.0
1120,13,40.0,74.0,27.0,27.0,42.0,39.0,30.0,40.0,38.0,46.0,40.0,74.0,30.88888889,64.0,49.0,39.0
1120,14,37.0,52.0,23.0,25.0,23.0,43.0,31.0,37.0,37.0,37.0,38.0,52.0,30.88888889,64.0,47.0,37.0
1120,15,42.0,43.0,21.0,21.0,26.0,42.0,35.0,39.0,43.0,40.0,42.0,31.0,30.88888889,64.0,45.0,35.0
1120,16,28.0,47.0,21.0,21.0,28.0,31.0,36.0,37.0,47.0,24.0,38.0,28.0,30.88888889,64.0,38.0,28.0
1120,17,27.0,48.0,19.0,21.0,27.0,27.0,33.0,36.0,48.0,19.0,41.0,28.0,30.88888889,64.0,37.0,27.0
1120,18,47.0,47.0,15.0,15.0,28.0,29.0,37.0,39.0,47.0,20.0,47.0,25.0,30.88888889,64.0,39.0,28.0
1120,19,18.0,49.0,18.0,18.0,32.0,31.0,37.0,36.0,48.0,23.0,49.0,30.0,30.88888889,64.0,41.0,31.0
1120,20,21.0,59.0,21.0,21.0,35.0,32.0,38.0,39.0,45.0,25.0,59.0,31.0,30.88888889,64.0,42.0,32.0
1120,21,23.0,60.0,23.0,24.0,33.0,31.0,43.0,37.0,47.0,23.0,60.0,28.0,30.88888889,64.0,43.0,31.0
1120,22,34.0,70.0,23.0,23.0,34.0,30.0,41.0,38.0,51.0,26.0,70.0,34.0,30.88888889,64.0,44.0,34.0
1120,23,26.0,75.0,26.0,26.0,36.0,30.0,46.0,41.0,52.0,27.0,75.0,39.0,30.88888889,64.0,46.0,36.0
1121,0,13.0,34.0,13.0,16.0,24.0,20.0,19.0,13.0,19.0,34.0,20.0,13.0,19.77777778,70.0,26.0,16.0
1121,1,18.0,35.0,14.0,18.0,26.0,26.0,21.0,15.0,19.0,35.0,18.0,14.0,19.77777778,70.0,28.0,18.0
1121,2,16.0,36.0,16.0,19.0,26.0,27.0,23.0,16.0,20.0,36.0,20.0,16.0,19.77777778,70.0,29.0,19.0
1121,3,16.0,36.0,16.0,19.0,26.0,27.0,24.0,17.0,21.0,36.0,20.0,16.0,19.77777778,70.0,29.0,19.0
1121,4,17.0,38.0,17.0,19.0,27.0,27.0,24.0,17.0,22.0,38.0,21.0,17.0,19.77777778,70.0,29.0,19.0
1121,5,17.0,38.0,17.0,19.0,27.0,26.0,24.0,17.0,22.0,38.0,21.0,17.0,19.77777778,70.0,29.0,19.0
1121,6,17.0,38.0,17.0,19.0,28.0,26.0,24.0,17.0,22.0,38.0,22.0,17.0,19.77777778,70.0,29.0,19.0
1121,7,22.0,37.0,15.0,19.0,29.0,26.0,24.0,18.0,22.0,37.0,22.0,15.0,19.77777778,70.0,29.0,19.0
1121,8,19.0,37.0,14.0,19.0,29.0,24.0,29.0,19.0,21.0,37.0,26.0,14.0,19.77777778,70.0,29.0,19.0
1121,9,23.0,38.0,15.0,19.0,29.0,23.0,27.0,18.0,23.0,38.0,24.0,15.0,19.77777778,70.0,29.0,19.0
1121,10,16.0,37.0,14.0,16.0,31.0,24.0,28.0,16.0,25.0,37.0,25.0,14.0,19.77777778,70.0,31.0,16.0
1121,11,16.0,38.0,13.0,16.0,28.0,22.0,20.0,13.0,24.0,38.0,26.0,16.0,19.77777778,70.0,28.0,16.0
1121,12,28.0,35.0,12.0,12.0,28.0,22.0,21.0,17.0,28.0,35.0,23.0,16.0,19.77777778,70.0,28.0,17.0
1121,13,23.0,34.0,7.0,7.0,27.0,18.0,19.0,12.0,23.0,34.0,23.0,20.0,19.77777778,70.0,28.0,18.0
1121,14,7.0,38.0,7.0,7.0,11.0,17.0,23.0,8.0,26.0,38.0,27.0,19.0,19.77777778,70.0,27.0,11.0
1121,15,24.0,37.0,3.0,9.0,8.0,14.0,24.0,3.0,27.0,37.0,24.0,21.0,19.77777778,70.0,27.0,9.0
1121,16,7.0,39.0,7.0,7.0,10.0,17.0,21.0,32.0,39.0,25.0,19.0,,19.77777778,70.0,32.0,17.0
1121,17,5.0,30.0,5.0,6.0,14.0,22.0,5.0,30.0,21.0,26.0,11.0,,19.77777778,70.0,26.0,11.0
1121,18,18.0,26.0,3.0,3.0,9.0,18.0,21.0,5.0,26.0,18.0,25.0,15.0,19.77777778,70.0,25.0,9.0
1121,19,19.0,31.0,3.0,4.0,3.0,19.0,18.0,14.0,31.0,19.0,23.0,12.0,19.77777778,70.0,23.0,12.0
1121,20,3.0,36.0,3.0,5.0,3.0,20.0,15.0,16.0,36.0,17.0,24.0,10.0,19.77777778,70.0,24.0,10.0
1121,21,10.0,31.0,4.0,6.0,4.0,20.0,10.0,16.0,31.0,19.0,19.0,10.0,19.77777778,70.0,20.0,10.0
1121,22,15.0,27.0,4.0,4.0,9.0,19.0,8.0,15.0,27.0,18.0,15.0,13.0,19.77777778,70.0,19.0,9.0
1121,23,19.0,32.0,4.0,4.0,15.0,20.0,12.0,19.0,32.0,19.0,11.0,18.0,19.77777778,70.0,22.0,12.0
1122,0,15.0,58.0,9.0,9.0,35.0,51.0,15.0,21.0,19.0,32.0,15.0,58.0,39.11111111,62.0,35.0,19.0
1122,1,10.0,56.0,10.0,10.0,36.0,52.0,17.0,20.0,19.0,33.0,15.0,56.0,39.11111111,62.0,36.0,19.0
1122,2,15.0,57.0,13.0,13.0,36.0,53.0,15.0,21.0,15.0,37.0,21.0,57.0,39.11111111,62.0,37.0,21.0
1122,3,14.0,59.0,14.0,14.0,36.0,53.0,19.0,25.0,15.0,35.0,21.0,59.0,39.11111111,62.0,36.0,21.0
1122,4,36.0,60.0,14.0,14.0,36.0,53.0,20.0,25.0,15.0,36.0,21.0,60.0,39.11111111,62.0,36.0,21.0
1122,5,14.0,58.0,14.0,14.0,37.0,54.0,20.0,25.0,17.0,36.0,21.0,58.0,39.11111111,62.0,37.0,21.0
1122,6,20.0,60.0,12.0,12.0,37.0,54.0,20.0,26.0,17.0,36.0,20.0,60.0,39.11111111,62.0,37.0,20.0
1122,7,13.0,61.0,13.0,13.0,39.0,55.0,23.0,29.0,17.0,35.0,19.0,61.0,39.11111111,62.0,39.0,23.0
1122,8,12.0,62.0,12.0,12.0,37.0,57.0,21.0,28.0,16.0,35.0,19.0,62.0,39.11111111,62.0,37.0,21.0
1122,9,15.0,55.0,15.0,15.0,39.0,55.0,20.0,26.0,19.0,37.0,25.0,44.0,39.11111111,62.0,39.0,25.0
1122,10,25.0,56.0,14.0,21.0,34.0,56.0,22.0,25.0,23.0,42.0,25.0,14.0,39.11111111,62.0,34.0,23.0
1122,11,23.0,57.0,9.0,9.0,36.0,57.0,18.0,23.0,26.0,44.0,23.0,14.0,39.11111111,62.0,36.0,23.0
1122,12,12.0,59.0,12.0,12.0,36.0,59.0,17.0,29.0,25.0,42.0,24.0,15.0,39.11111111,62.0,36.0,24.0
1122,13,10.0,68.0,10.0,10.0,34.0,68.0,27.0,34.0,22.0,48.0,28.0,10.0,39.11111111,62.0,37.0,27.0
1122,14,32.0,47.0,6.0,6.0,32.0,47.0,21.0,32.0,25.0,30.0,24.0,9.0,39.11111111,62.0,34.0,24.0
1122,15,33.0,40.0,4.0,33.0,33.0,21.0,40.0,28.0,18.0,27.0,4.0,,39.11111111,62.0,37.0,27.0
1122,16,14.0,51.0,5.0,36.0,39.0,14.0,51.0,26.0,14.0,25.0,5.0,,39.11111111,62.0,36.0,25.0
1122,17,6.0,46.0,6.0,46.0,22.0,18.0,36.0,27.0,12.0,28.0,6.0,,39.11111111,62.0,32.0,22.0
1122,18,5.0,48.0,5.0,5.0,48.0,24.0,17.0,21.0,22.0,7.0,30.0,14.0,39.11111111,62.0,27.0,17.0
1122,19,9.0,50.0,9.0,9.0,50.0,21.0,16.0,19.0,25.0,9.0,36.0,14.0,39.11111111,62.0,26.0,16.0
1122,20,24.0,54.0,8.0,10.0,54.0,24.0,17.0,24.0,30.0,8.0,40.0,18.0,39.11111111,62.0,30.0,18.0
1122,21,12.0,56.0,12.0,14.0,56.0,22.0,28.0,33.0,27.0,12.0,31.0,18.0,39.11111111,62.0,32.0,22.0
1122,22,29.0,51.0,12.0,12.0,51.0,22.0,29.0,29.0,25.0,17.0,37.0,31.0,39.11111111,62.0,35.0,25.0
1122,23,12.0,60.0,12.0,12.0,55.0,22.0,25.0,20.0,34.0,12.0,60.0,32.0,39.11111111,62.0,34.0,22.0
1124,0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,,37.66666667,62.0,15.0,5.0
1124,1,3.0,4.0,3.0,3.0,4.0,,,,,,,,37.66666667,62.0,15.0,5.0
1124,2,3.0,3.0,3.0,3.0,,,,,,,,,37.66666667,62.0,15.0,5.0
1124,7,4.0,5.0,4.0,5.0,4.0,4.0,5.0,,,,,,37.66666667,62.0,15.0,5.0
1124,8,3.0,9.0,3.0,4.0,3.0,7.0,3.0,9.0,3.0,,,,37.66666667,62.0,15.0,5.0
1124,9,3.0,9.0,3.0,3.0,6.0,4.0,8.0,8.0,3.0,9.0,3.0,,37.66666667,62.0,15.0,5.0
1124,10,9.0,19.0,7.0,9.0,11.0,8.0,13.0,19.0,17.0,9.0,16.0,7.0,37.66666667,62.0,19.0,9.0
1124,11,12.0,23.0,9.0,12.0,22.0,14.0,22.0,15.0,12.0,9.0,23.0,16.0,37.66666667,62.0,24.0,14.0
1124,12,31.0,31.0,13.0,19.0,31.0,13.0,31.0,18.0,14.0,20.0,29.0,26.0,37.66666667,62.0,29.0,19.0
1124,13,20.0,39.0,16.0,16.0,34.0,16.0,21.0,20.0,20.0,31.0,39.0,20.0,37.66666667,62.0,31.0,20.0
1124,14,15.0,41.0,15.0,15.0,32.0,20.0,31.0,23.0,22.0,30.0,41.0,35.0,37.66666667,62.0,33.0,23.0
1124,15,32.0,51.0,16.0,16.0,27.0,17.0,32.0,24.0,32.0,28.0,51.0,34.0,37.66666667,62.0,37.0,27.0
1124,16,32.0,51.0,12.0,23.0,32.0,12.0,32.0,30.0,26.0,34.0,51.0,38.0,37.66666667,62.0,40.0,30.0
1124,17,39.0,54.0,15.0,21.0,19.0,15.0,38.0,39.0,36.0,24.0,54.0,39.0,37.66666667,62.0,39.0,24.0
1124,18,45.0,47.0,13.0,13.0,29.0,21.0,47.0,34.0,45.0,24.0,45.0,31.0,37.66666667,62.0,45.0,29.0
1124,19,32.0,54.0,19.0,19.0,28.0,23.0,50.0,30.0,54.0,32.0,52.0,32.0,37.66666667,62.0,50.0,30.0
1124,20,16.0,53.0,16.0,16.0,26.0,24.0,48.0,51.0,44.0,35.0,53.0,27.0,37.66666667,62.0,48.0,27.0
1124,21,40.0,44.0,10.0,10.0,21.0,25.0,32.0,44.0,40.0,40.0,38.0,12.0,37.66666667,62.0,40.0,25.0
